Dataset,Frame,Synthesized View,p1,p2,p3
TechnicolorMuseum,50,2,5,0,0
TechnicolorMuseum,50,3,5,0,0
TechnicolorMuseum,50,5,5,0,0
TechnicolorMuseum,50,6,5,0,0
TechnicolorMuseum,50,7,5,0,0
TechnicolorMuseum,50,8,5,0,0
TechnicolorMuseum,50,9,5,0,0
TechnicolorMuseum,50,10,5,0,0
TechnicolorMuseum,50,14,5,0,0
TechnicolorMuseum,50,15,5,0,0
TechnicolorMuseum,50,16,5,0,0
TechnicolorMuseum,50,18,5,0,0
TechnicolorMuseum,50,19,5,0,0
TechnicolorMuseum,50,20,5,0,0
TechnicolorMuseum,50,21,5,0,0
TechnicolorMuseum,50,22,5,0,0
TechnicolorMuseum,50,23,5,0,0
TechnicolorMuseum,100,2,5,0,0
TechnicolorMuseum,100,3,5,0,0
TechnicolorMuseum,100,5,5,0,0
TechnicolorMuseum,100,6,5,0,0
TechnicolorMuseum,100,7,5,0,0
TechnicolorMuseum,100,8,5,0,0
TechnicolorMuseum,100,9,5,0,0
TechnicolorMuseum,100,10,5,0,0
TechnicolorMuseum,100,14,5,0,0
TechnicolorMuseum,100,15,5,0,0
TechnicolorMuseum,100,16,5,0,0
TechnicolorMuseum,100,18,5,0,0
TechnicolorMuseum,100,19,5,0,0
TechnicolorMuseum,100,20,5,0,0
TechnicolorMuseum,100,21,5,0,0
TechnicolorMuseum,100,22,5,0,0
TechnicolorMuseum,100,23,5,0,0
TechnicolorMuseum,150,2,5,0,0
TechnicolorMuseum,150,3,5,0,0
TechnicolorMuseum,150,5,5,0,0
TechnicolorMuseum,150,6,5,0,0
TechnicolorMuseum,150,7,5,0,0
TechnicolorMuseum,150,8,5,0,0
TechnicolorMuseum,150,9,5,0,0
TechnicolorMuseum,150,10,5,0,0
TechnicolorMuseum,150,14,5,0,0
TechnicolorMuseum,150,15,5,0,0
TechnicolorMuseum,150,16,5,0,0
TechnicolorMuseum,150,18,5,0,0
TechnicolorMuseum,150,19,5,0,0
TechnicolorMuseum,150,20,5,0,0
TechnicolorMuseum,150,21,5,0,0
TechnicolorMuseum,150,22,5,0,0
TechnicolorMuseum,150,23,5,0,0
TechnicolorMuseum,200,2,5,0,0
TechnicolorMuseum,200,3,5,0,0
TechnicolorMuseum,200,5,5,0,0
TechnicolorMuseum,200,6,5,0,0
TechnicolorMuseum,200,7,5,0,0
TechnicolorMuseum,200,8,5,0,0
TechnicolorMuseum,200,9,5,0,0
TechnicolorMuseum,200,10,5,0,0
TechnicolorMuseum,200,14,5,0,0
TechnicolorMuseum,200,15,5,0,0
TechnicolorMuseum,200,16,5,0,0
TechnicolorMuseum,200,18,5,0,0
TechnicolorMuseum,200,19,5,0,0
TechnicolorMuseum,200,20,5,0,0
TechnicolorMuseum,200,21,5,0,0
TechnicolorMuseum,200,22,5,0,0
TechnicolorMuseum,200,23,5,0,0
TechnicolorMuseum,250,2,5,0,0
TechnicolorMuseum,250,3,5,0,0
TechnicolorMuseum,250,5,5,0,0
TechnicolorMuseum,250,6,5,0,0
TechnicolorMuseum,250,7,5,0,0
TechnicolorMuseum,250,8,5,0,0
TechnicolorMuseum,250,9,5,0,0
TechnicolorMuseum,250,10,5,0,0
TechnicolorMuseum,250,14,5,0,0
TechnicolorMuseum,250,15,5,0,0
TechnicolorMuseum,250,16,5,0,0
TechnicolorMuseum,250,18,5,0,0
TechnicolorMuseum,250,19,5,0,0
TechnicolorMuseum,250,20,5,0,0
TechnicolorMuseum,250,21,5,0,0
TechnicolorMuseum,250,22,5,0,0
TechnicolorMuseum,250,23,5,0,0
ClassroomVideo,20,1,2,0,0
ClassroomVideo,20,2,2,0,0
ClassroomVideo,20,3,2,0,0
ClassroomVideo,20,4,2,0,0
ClassroomVideo,20,5,2,0,0
ClassroomVideo,20,6,2,0,0
ClassroomVideo,20,9,2,0,0
ClassroomVideo,20,14,2,0,0
ClassroomVideo,40,1,2,0,0
ClassroomVideo,40,2,2,0,0
ClassroomVideo,40,3,2,0,0
ClassroomVideo,40,4,2,0,0
ClassroomVideo,40,5,2,0,0
ClassroomVideo,40,6,2,0,0
ClassroomVideo,40,9,2,0,0
ClassroomVideo,40,14,2,0,0
ClassroomVideo,60,1,5,0,0
ClassroomVideo,60,2,5,0,0
ClassroomVideo,60,3,1,0,0
ClassroomVideo,60,4,5,0,0
ClassroomVideo,60,5,5,0,0
ClassroomVideo,60,6,5,0,0
ClassroomVideo,60,9,1,0,0
ClassroomVideo,60,14,5,0,0
ClassroomVideo,80,1,1,0,0
ClassroomVideo,80,2,5,0,0
ClassroomVideo,80,3,5,0,0
ClassroomVideo,80,4,5,0,0
ClassroomVideo,80,5,1,0,0
ClassroomVideo,80,6,5,0,0
ClassroomVideo,80,9,5,0,0
ClassroomVideo,80,14,5,0,0
ClassroomVideo,100,1,5,0,0
ClassroomVideo,100,2,5,0,0
ClassroomVideo,100,3,1,0,0
ClassroomVideo,100,4,5,0,0
ClassroomVideo,100,5,5,0,0
ClassroomVideo,100,6,5,0,0
ClassroomVideo,100,9,1,0,0
ClassroomVideo,100,14,5,0,0
TechnicolorHijack,50,0,5,0,0
TechnicolorHijack,50,6,5,0,0
TechnicolorHijack,50,7,5,0,0
TechnicolorHijack,100,0,5,0,0
TechnicolorHijack,100,6,5,0,0
TechnicolorHijack,100,7,5,0,0
TechnicolorHijack,150,0,5,0,0
TechnicolorHijack,150,6,5,0,0
TechnicolorHijack,150,7,5,0,0
TechnicolorHijack,200,0,5,0,0
TechnicolorHijack,200,6,5,0,0
TechnicolorHijack,200,7,5,0,0
TechnicolorHijack,250,0,5,0,0
TechnicolorHijack,250,6,5,0,0
TechnicolorHijack,250,7,5,0,0
TechnicolorMuseum,50,2,5,0,0
TechnicolorMuseum,50,3,5,0,0
TechnicolorMuseum,50,5,5,0,0
TechnicolorMuseum,50,6,5,0,0
TechnicolorMuseum,50,7,5,0,0
TechnicolorMuseum,50,8,5,0,0
TechnicolorMuseum,50,9,5,0,0
TechnicolorMuseum,50,10,5,0,0
TechnicolorMuseum,50,14,5,0,0
TechnicolorMuseum,50,15,5,0,0
TechnicolorMuseum,50,16,5,0,0
TechnicolorMuseum,50,18,5,0,0
TechnicolorMuseum,50,19,5,0,0
TechnicolorMuseum,50,20,5,0,0
TechnicolorMuseum,50,21,5,0,0
TechnicolorMuseum,50,22,5,0,0
TechnicolorMuseum,50,23,5,0,0
TechnicolorMuseum,100,2,5,0,0
TechnicolorMuseum,100,3,5,0,0
TechnicolorMuseum,100,5,5,0,0
TechnicolorMuseum,100,6,5,0,0
TechnicolorMuseum,100,7,5,0,0
TechnicolorMuseum,100,8,5,0,0
TechnicolorMuseum,100,9,5,0,0
TechnicolorMuseum,100,10,5,0,0
TechnicolorMuseum,100,14,5,0,0
TechnicolorMuseum,100,15,5,0,0
TechnicolorMuseum,100,16,5,0,0
TechnicolorMuseum,100,18,5,0,0
TechnicolorMuseum,100,19,5,0,0
TechnicolorMuseum,100,20,5,0,0
TechnicolorMuseum,100,21,5,0,0
TechnicolorMuseum,100,22,5,0,0
TechnicolorMuseum,100,23,5,0,0
TechnicolorMuseum,150,2,5,0,0
TechnicolorMuseum,150,3,5,0,0
TechnicolorMuseum,150,5,5,0,0
TechnicolorMuseum,150,6,5,0,0
TechnicolorMuseum,150,7,5,0,0
TechnicolorMuseum,150,8,5,0,0
TechnicolorMuseum,150,9,5,0,0
TechnicolorMuseum,150,10,5,0,0
TechnicolorMuseum,150,14,5,0,0
TechnicolorMuseum,150,15,5,0,0
TechnicolorMuseum,150,16,5,0,0
TechnicolorMuseum,150,18,5,0,0
TechnicolorMuseum,150,19,5,0,0
TechnicolorMuseum,150,20,5,0,0
TechnicolorMuseum,150,21,5,0,0
TechnicolorMuseum,150,22,5,0,0
TechnicolorMuseum,150,23,5,0,0
TechnicolorMuseum,200,2,5,0,0
TechnicolorMuseum,200,3,5,0,0
TechnicolorMuseum,200,5,5,0,0
TechnicolorMuseum,200,6,5,0,0
TechnicolorMuseum,200,7,5,0,0
TechnicolorMuseum,200,8,5,0,0
TechnicolorMuseum,200,9,5,0,0
TechnicolorMuseum,200,10,5,0,0
TechnicolorMuseum,200,14,5,0,0
TechnicolorMuseum,200,15,5,0,0
TechnicolorMuseum,200,16,5,0,0
TechnicolorMuseum,200,18,5,0,0
TechnicolorMuseum,200,19,5,0,0
TechnicolorMuseum,200,20,5,0,0
TechnicolorMuseum,200,21,5,0,0
TechnicolorMuseum,200,22,5,0,0
TechnicolorMuseum,200,23,5,0,0
TechnicolorMuseum,250,2,5,0,0
TechnicolorMuseum,250,3,5,0,0
